,11
T_a_in,297.34999999999997
x_a_in,0.016
m_a_in,1.98
T_d_in,290.84999999999997
xi_d_in,0.3007
m_d_in,2.85
T_a_o_exp,294.04999999999995
x_a_o_exp,0.0077
T_d_o_exp,297.04999999999995
xi_d_o_exp,0.299
T_d_o_sim,23.22
T_a_o_sim,293.79999999999995
x_a_o_sim,7.88
Nu,5.023987834312931
Sh,3.700249284310547
T_a_o_sim_new,293.97271728515625
x_a_o_sim_new,0.007548601750022544
T_d_o_sim_new,296.4988708496094
xi_d_o_sim_new,0.2989722192287445
