Nu_1,Nu_2,Sh_1,Sh_2,T_a_o(K),x_a_o(kg/kg)
13.172270318683177,7.172270318683177,17.683253902453174,11.683253902453176,297.90032958984375,0.007867271898442621
7.172270318683177,8.996597303489526,11.683253902453176,14.477747908798655,297.2921142578125,0.007594327946856634
