,10
T_a_in,297.15
x_a_in,0.0152
m_a_in,1.94
T_d_in,289.95
xi_d_in,0.2961
m_d_in,2.82
T_a_o_exp,293.25
x_a_o_exp,0.0075
T_d_o_exp,296.25
xi_d_o_exp,0.2945
T_d_o_sim,22.09
T_a_o_sim,292.94
x_a_o_sim,7.62
Re_read,1039.7115478515625
x_eq_read,0.004830211400985718
Pr_read,0.7222189903259277
Sc_read,0.6593278050422668
Nu_read,4.275768280029297
Sh_read,3.217108726501465
T_a_o_sim_reg,293.126220703125
x_a_o_sim_reg,0.007749131184614512
T_d_o_sim_reg,295.1360168457031
xi_d_o_sim_reg,0.2946006655693054
