Nu_1,Nu_2,Sh_1,Sh_2,T_a_o(K),x_a_o(kg/kg)
15.487549100952052,9.487549100952052,10.954215907612426,4.954215907612427,290.8232421875,0.005906438102510985
9.487549100952052,12.030823343081193,4.954215907612427,6.461658972228969,289.79290771484375,0.005642557955010797
