Nu_1,Nu_2,Sh_1,Sh_2,T_a_o(K),x_a_o(kg/kg)
8.157599274708137,2.1575992747081356,9.523713523318417,3.523713523318418,296.061767578125,0.008608093906234408
2.1575992747081356,4.920155912132218,3.1576790123090515,3.523713523318418,294.11102294921875,0.008608093906234408
4.920155912132218,4.015265406916714,3.425958353530676,3.523713523318418,294.5567932128906,0.008686489030044844
