Nu_1,Nu_2,Sh_1,Sh_2,T_a_o(K),x_a_o(kg/kg)
2.6767443517215312,8.676744351721531,9.06481087118194,3.0648108711819404,290.2900390625,0.007280494987830247
8.676744351721531,5.806976839139233,3.0648108711819404,3.3290495969896385,290.92144775390625,0.007115611816787035
5.806976839139233,4.075142924315185,3.3290495969896385,3.225218538452218,291.50091552734375,0.007178023186243837
4.075142924315185,4.825044885958503,3.225218538452218,3.188656677120821,291.202880859375,0.007214485827669253
