,19
T_a_in,297.19
RH_a_in,0.421432961250186
m_a_in,0.04352185290633925
T_d_in,284.42
xi_d_in,0.323335221783884
m_d_in,0.04990655
T_a_o_exp,292.08
RH_a_o_exp,0.4744445863698613
T_d_o_exp,287.3915651581813
x_a_in,0.007873232558685418
x_a_o_exp,0.006466655004343842
Nu,6.906184151222321
Sh,4.461919007142335
T_a_o_sim_new,291.88983154296875
x_a_o_sim_new,0.006375678642539237
T_d_o_sim_new,287.4774169921875
xi_d_o_sim_new,0.32291680574417114
