Nu_1,Nu_2,Sh_1,Sh_2,T_a_o(K),x_a_o(kg/kg)
11.100472792158811,5.100472792158811,8.97125567878361,2.97125567878361,292.8331604003906,0.0067662449966389765
5.100472792158811,6.906184151222321,2.97125567878361,4.461919007142335,291.88983154296875,0.006375678642539237
