Nu_1,Nu_2,Sh_1,Sh_2,T_a_o(K),x_a_o(kg/kg)
8.596661773322523,2.5966617733225235,9.208093761699828,3.2080937616998275,293.3483581542969,0.008020908083425007
2.5966617733225235,5.311195233887691,3.2080937616998275,3.280821122764973,291.92474365234375,0.008013565619879957
5.311195233887691,4.5003208128651515,3.415189067396748,3.280821122764973,292.2306823730469,0.008013565619879957
