Nu_1,Nu_2,Sh_1,Sh_2,T_a_o(K),x_a_o(kg/kg)
11.49045122834675,5.49045122834675,10.61412162972858,4.614121629728579,291.12677001953125,0.006222318156404576
5.49045122834675,7.956038884289024,4.614121629728579,6.980222321436528,289.9062805175781,0.005586696379014926
