,18
T_a_in,291.66
RH_a_in,0.4738503401693036
m_a_in,0.01810644036807522
T_d_in,282.41
xi_d_in,0.2768955483958971
m_d_in,0.10468896
T_a_o_exp,287.64
RH_a_o_exp,0.468698802076996
T_d_o_exp,282.9019386150428
x_a_in,0.006289244881936423
x_a_o_exp,0.004804708075918613
Nu,2.786581008966041
Sh,4.804432977404818
T_a_o_sim_new,287.54443359375
x_a_o_sim_new,0.004780560061209929
T_d_o_sim_new,282.898681640625
xi_d_o_sim_new,0.2768237590789795
