Nu_1,Nu_2,Sh_1,Sh_2,T_a_o(K),x_a_o(kg/kg)
7.571080622283462,1.5710806222834628,9.210952564876193,3.2109525648761927,288.9930725097656,0.005078221303117719
1.5710806222834628,3.39311892260402,3.2109525648761927,5.523055290435676,286.9648132324219,0.0046813600219174625
3.39311892260402,2.786581008966041,5.523055290435676,4.804432977404818,287.54443359375,0.004780560061209929
